id,climate,energy,environment,resources,sustainability,dedicated
17504,0,0,0,0,0,0
17509,0,0,0,0,0,0
17502,0,0,0,0,0,0
17506,0,0,0,0,0,0
17503,0,0,0,0,0,0
17508,0,0,0,0,0,0
17636,0,0,0,0,0,0
17637,0,0,0,0,0,0
17634,0,0,0,0,0,0
17638,0,0,0,0,0,0
17639,0,0,0,0,1,0
17635,0,0,0,0,1,0
17682,0,0,0,0,1,0
17633,0,0,0,0,0,0
17817,0,0,0,0,0,0
17820,0,0,0,0,0,0
17819,0,0,0,0,0,0
17816,0,0,0,0,0,0
17821,0,0,0,0,0,0
17818,0,0,0,0,0,0
17815,0,0,0,0,0,0
17899,0,0,0,0,0,0
17901,0,0,0,0,0,0
17900,0,0,0,0,0,0
17902,0,0,0,0,0,0
19099,0,0,0,0,0,0
17903,0,0,0,0,0,0
17904,0,0,0,0,0,0
17905,0,0,0,0,0,0
17908,0,0,0,0,0,0
17906,0,0,0,0,0,0
17907,0,0,0,0,0,0
17479,0,0,0,0,0,0
17484,0,0,0,0,0,0
17478,0,0,0,0,0,0
17485,0,0,0,0,0,0
17486,0,0,0,0,0,0
20989,0,0,0,0,0,0
20988,0,0,0,0,0,0
17590,0,0,0,0,0,0
17591,0,0,0,0,0,0
17588,0,0,0,0,0,0
17589,0,0,0,0,1,0
17592,0,0,0,0,0,0
17835,0,0,0,0,0,0
17832,0,0,0,0,0,0
17834,0,0,0,0,0,0
17833,0,0,0,0,0,0
17474,0,0,0,0,0,0
17467,0,0,0,0,0,0
17472,0,0,0,0,0,0
17471,0,0,0,0,0,0
17475,0,0,0,0,0,0
17468,0,0,0,0,0,0
17616,0,0,0,0,0,0
17614,0,0,0,0,0,0
17615,0,0,0,0,0,0
17843,0,0,0,0,0,0
17842,0,0,0,0,0,0
17841,0,0,0,0,0,0
17844,0,0,0,0,0,0
17845,0,0,0,0,0,0
17452,0,0,0,0,0,0
17423,0,0,0,0,0,0
17517,0,0,0,0,0,0
17519,0,0,0,0,0,0
17453,0,0,0,0,0,0
17518,0,0,0,0,0,0
17625,0,0,0,0,0,0
17623,0,0,0,0,0,0
17624,0,0,0,0,0,0
17626,0,0,0,0,0,0
17628,0,0,0,0,0,0
17627,0,0,0,0,0,0
17829,0,0,0,0,0,0
17828,0,0,0,0,0,0
17827,0,0,0,0,0,0
17826,0,0,0,0,0,0
17463,0,0,0,0,0,0
17459,0,0,0,0,0,0
17462,0,0,0,0,0,0
17235,0,0,0,0,0,0
17465,0,0,0,0,0,0
17461,0,0,0,0,0,0
17460,0,0,0,0,0,0
17464,0,0,0,0,0,0
17585,0,0,0,0,0,0
17582,0,0,0,0,0,0
17586,1,0,0,0,0,0
17583,0,0,0,0,0,0
17584,0,0,0,0,0,0
17916,0,0,0,0,0,0
17860,0,0,0,0,0,0
17858,0,0,0,0,0,0
17862,0,0,0,0,0,0
17859,0,0,0,0,0,0
17861,0,0,0,0,0,0
17857,0,0,0,0,0,0
17691,0,0,0,0,0,0
20721,0,0,0,0,0,0
20723,0,0,0,0,0,0
17692,0,0,0,0,0,0
20719,0,0,0,0,0,0
20717,0,0,0,0,0,0
20718,0,0,0,0,0,0
20716,0,0,0,0,0,0
20720,0,0,0,0,0,0
17690,0,0,0,0,0,0
17693,0,0,0,0,0,0
17694,0,0,0,0,0,0
17703,0,0,0,0,0,0
17697,0,0,0,0,0,0
17700,0,0,0,0,0,0
17699,0,0,0,0,0,0
20730,0,0,0,0,0,0
17698,0,0,0,0,0,0
17701,0,0,0,0,0,0
20726,0,0,0,0,0,0
20725,0,0,0,0,0,0
20729,0,0,0,0,0,0
20727,0,0,0,0,0,0
17696,0,0,0,0,0,0
17702,0,0,0,0,0,0
17314,0,0,0,0,0,0
17768,0,0,0,0,0,0
17771,0,0,0,0,0,0
20731,0,0,0,0,0,0
17764,0,0,0,0,0,0
17772,0,0,0,0,0,0
17770,0,0,0,0,0,0
17767,0,0,0,0,0,0
17773,0,0,0,0,0,0
17769,0,0,0,0,0,0
17438,0,0,0,0,0,0
17434,0,0,0,0,0,0
17437,0,0,0,0,0,0
17234,0,0,0,0,0,0
17442,0,0,0,0,0,0
17436,0,0,0,0,0,0
17435,0,0,0,0,0,0
17440,0,0,0,0,0,0
17727,0,0,0,0,0,0
17607,0,0,0,0,0,0
17581,1,0,0,0,0,0
17606,0,0,0,0,0,0
17612,0,0,0,0,0,0
17613,0,0,0,0,0,0
17782,0,0,0,0,0,0
17778,0,0,0,0,0,0
17784,0,0,0,0,0,0
17779,0,0,0,0,0,0
17783,0,0,0,0,0,0
17777,0,0,0,0,0,0
17214,0,0,0,0,0,0
17209,0,0,0,0,0,0
17212,0,0,0,0,0,0
17213,0,0,0,0,0,0
17211,0,0,0,0,0,0
17207,0,0,0,0,0,0
17208,0,0,0,0,0,0
17210,0,0,0,0,0,0
17217,0,0,0,0,0,0
17215,0,0,0,0,0,0
17220,0,0,0,0,0,0
17219,0,0,0,0,0,0
17218,0,0,0,0,0,0
17216,0,0,0,0,0,0
17734,0,0,0,0,0,0
17737,0,0,0,0,0,0
17732,0,0,0,0,0,0
17736,0,0,0,0,0,0
17735,0,0,0,0,0,0
17733,0,0,0,0,0,0
13529,0,0,0,0,0,0
13520,0,0,0,0,0,0
13521,0,0,0,0,0,0
13522,0,0,0,0,0,0
13523,0,0,0,0,0,0
13524,0,0,0,0,0,0
13525,0,0,0,0,0,0
13526,0,0,0,0,0,0
13527,0,0,0,0,0,0
13528,0,0,0,0,0,0
13419,0,0,0,0,0,0
13420,0,0,0,0,0,0
13421,0,0,0,0,0,0
13422,0,0,0,0,0,0
13423,0,0,0,0,0,0
13563,0,0,0,0,0,0
13564,0,0,0,0,0,0
