id,climate,energy,environment,durability
WFARM1213S,0,0,0,0
WFARM1219,0,0,0,0
WFARM1221,0,0,0,0
WFARM1221S,0,0,0,0
WFARM1231,0,0,0,0
WFARM1231P,0,0,0,0
WFARM1232,0,0,0,0
WFARM1237,0,0,0,0
WFARM1238,0,0,0,0
WFARM1239,0,0,0,0
WFARM1243,0,0,0,0
WFARM1244,0,0,0,0
WFARM1247,0,0,0,0
WFARM1282,0,0,0,0
WFARM1282T,0,0,0,0
WFARM1290,0,0,0,0
WFARM1300,0,0,0,0
WFARM1302,0,0,0,0
WFARM1302P,0,0,0,0
WFARM1303,0,0,0,0
WFARM1305,0,0,0,0
WFARM1306,0,0,0,0
WFARM1307,0,0,0,0
WFARM1309,0,0,0,0
WFARM1311,0,0,0,0
WFARM1310,0,0,0,0
WFARM1312,0,0,0,0
WFARM1313,0,0,0,0
WFARM1319,0,0,0,0
WFARM1324,0,0,0,0
WFARM1325,0,0,0,0
WFARM1329,0,0,0,0
WFARM1332,0,0,0,0
WFARM1332P,0,0,0,0
WFARM1339,0,0,0,0
WFARM1349,0,0,0,0
WFARM1359,0,0,0,0
WFARM1370,0,0,0,0
WFARM1369,0,0,0,0
WFARM1383,0,0,0,0
WFARM1379,0,0,0,0
WFARM1380,0,0,0,0
WFARM2104,0,0,0,0
WFARM2114,0,0,0,0
WFARM2111,0,0,0,0
WFARM2116,0,0,0,0
WFARM2117,0,0,0,0
WFARM2118,0,0,0,0
WFARM2139,0,0,0,0
WFARM2149,0,0,0,0
WFARM2139T,0,0,0,0
WFARM2156,0,0,0,0
WFARM2157,0,0,0,0
WFARM2177,0,0,0,0
WFARM2209,0,0,0,0
WFARM2236,0,0,0,0
WFARM2239,0,0,0,0
WFARM2256,0,0,0,0
WFSP2100,0,0,0,0
WFARM2502,0,0,0,0
WFSP2101,0,0,0,0
WFSP2102,0,0,0,0
WFSP2103,0,0,0,0
WFSP2104,0,0,0,0
WFSP2105,0,0,0,0
WFSP2107,0,0,0,0
WFSP2106,0,0,0,0
WFSP2108,0,0,0,0
WFSP2109,0,0,0,1
WFSP2110,0,0,0,0
WFSP2111,0,0,0,0
WFSP2112,0,0,0,0
WFSP2113,0,0,0,0
WFSP2200,0,0,0,0
WFSP2119,0,0,0,0
WFSP2218,0,0,0,0
WFSP2228,0,0,0,0
WFSP2238,0,0,0,0
WFSP2252,0,0,0,0
WFSP2238P,0,0,0,0
WFSP2298,0,0,0,0
WFSP2299,0,0,0,0
WGAEN2314,0,0,0,0
WGAEN2316,0,0,0,0
WGAEN2315,0,0,0,0
WGAEN2374,0,0,0,0
WGAEN2375,0,0,0,0
WGAEN2376,0,0,0,0
WGAEN2384,0,0,0,0
WGAEN2386,0,0,0,0
WGAEN2385,0,0,0,0
WGAEN2394,0,0,0,0
WGAEN2395,0,0,0,0
WGAEN2396,0,0,0,0
WGEMO2110,0,0,0,0
WGENE2313,0,0,0,0
WGENE2315,0,0,0,0
WGENE2314,0,0,0,0
WGENE2323,0,0,0,0
WGENE2316,0,0,0,0
WGENE2324,0,0,0,0
WGENE2325,0,0,0,0
WGENE2343,0,0,0,0
WGENE2326,0,0,0,0
WGENE2344,0,0,0,0
WGENE2346,0,0,0,0
WGENE2345,0,0,0,0
WGENE2375,0,0,0,0
WGENE2374,0,0,0,0
WGENE2376,0,0,0,0
WGENE2384,0,0,0,0
WGENE2383,0,0,0,0
WGENE2385,0,0,0,0
WGENE2386,0,0,0,0
WGENE2394,0,0,0,0
WGENE2393,0,0,0,0
WGENE2396,0,0,0,0
WGENE2395,0,0,0,0
WGERI2201,0,0,0,0
WGERI2314,0,0,0,0
WGERI2315,0,0,0,0
WGERI2374,0,0,0,0
WGERI2316,0,0,0,0
WGERI2376,0,0,0,0
WGERI2375,0,0,0,0
WGERI2384,0,0,0,0
WGERI2385,0,0,0,0
WGERI2386,0,0,0,0
WGERI2394,0,0,0,0
WGERI2395,0,0,0,0
WHEMA2301,0,0,0,0
WGERI2396,0,0,0,0
WHEMA2302,0,0,0,0
WHEMA2311,0,0,0,0
WHEMA2372,0,0,0,0
WHEMA2381,0,0,0,0
WHEMA2382,0,0,0,0
WHEMA2391,0,0,0,0
WHEMA2392,0,0,0,0
WHOPI2101,0,0,0,0
WHOPI2100,0,0,0,0
WHOPI2103,0,0,0,0
WHOPI2105,0,0,0,0
WHOPI2104,0,0,0,0
WHOPI2107,0,0,0,0
WHOPI2106,0,0,0,0
WHOPI2108,0,0,0,0
WHOPI2109,0,0,0,0
WHOPI2111,0,0,0,0
WHOPI2110,0,0,0,0
WHOPI2120,0,0,0,0
WHOPI2220,0,0,0,0
WHOPI2323,0,0,0,0
WHOPI2320,0,0,0,0
WHOPI2399,0,0,0,0
WIHTR2100,0,0,0,0
WIHTR2101,0,0,0,0
WIHTR2103,0,0,0,0
WIHTR2102,0,0,0,0
WIHTR2104,0,0,0,0
WIHTR2105,0,0,0,0
WIHTR2106,0,0,0,0
WIHTR2107,0,0,0,0
WIHTR3010,0,0,0,0
WIHTR3030,0,0,0,0
WIHTR3020,0,0,0,0
WIHTR3040,0,0,0,0
WIHTR3050,0,0,0,0
WINTR2105,0,0,0,0
WIHTR3090,0,0,0,0
WINTR2181,0,0,0,0
WINTR2182,0,0,0,0
WINTR2205,0,0,0,0
WINTR2211,0,0,0,0
WINTR2260,0,0,0,0
WINTR2266,0,0,0,0
WINTR2265,0,0,0,0
WINTR2271,0,0,0,0
WINTR2291,0,0,0,0
WINTR2281,0,0,0,0
WINTR2305,0,0,0,0
WINTR2292,0,0,0,0
WINTR2311,0,0,0,0
WINTR2312,0,0,0,0
WINTR2313,0,0,0,0
WINTR2315,0,0,0,0
WINTR2314,0,0,0,0
WINTR2325,0,0,0,0
WINTR2330,0,0,0,0
WINTR2332,0,0,0,0
WINTR2331,0,0,0,0
WINTR2381,0,0,0,0
WINTR2384,0,0,0,0
WINTR2382,0,0,0,0
WINTR2383,0,0,0,0
WINTR2385,0,0,0,0
WINTR2391,0,0,0,0
WINTR2392,0,0,0,0
WINTR2394,0,0,0,0
WINTR2393,0,0,0,0
WISTO1950,0,0,0,0
WINTR2395,0,0,0,0
WISTO1954,0,0,0,0
WMD1006,0,0,0,0
WMD1102,0,0,0,0
WMD1104,0,0,0,0
WMD1105,0,0,0,0
WMD1106,0,0,0,0
WMD1120,0,0,0,0
WMD1120M,0,0,0,0
WMD2280,0,0,0,0
WMD1120P,0,0,0,0
WMDS1103,0,0,0,0
WMDS1105,0,0,0,0
WMDS1106,0,0,0,0
WMDS1109,0,0,0,0
WMDS1110,0,0,0,0
WMDS1111,0,0,0,0
WMDS1113,0,0,0,0
WMDS1114,0,0,0,0
WMDS1115,0,0,0,0
WMDS1116,0,0,0,0
WMDS1210,0,0,0,0
WMDS1214,0,0,0,0
WMDS1215,0,0,0,0
WMDS1220,0,0,0,0
WMDS1221,0,0,0,0
WMDS1223,0,0,0,0
WMDS1224,0,0,0,0
WMDS1225,0,0,0,0
WMDS1226,0,0,0,0
WMDS1229,0,0,0,0
WMDS1230,0,0,0,0
WMDS1230T,0,0,0,0
WMDS1231,0,0,0,0
WMDS1237,0,0,0,0
WMDS1237D,0,0,0,0
WMDS1311,0,0,0,0
WMDS1313,0,0,0,0
WMDS1314,0,0,0,0
WMDS1315,0,0,0,0
WMDS1321,0,0,0,0
WMDS1322,0,0,0,0
WMDS1324,0,0,0,0
WMDS1325,0,0,0,0
WMDS1326,0,0,0,0
WMDS1327,0,0,0,0
WMDS1329,0,0,0,0
WMDS1330,0,0,0,0
WMDS1330T,0,0,0,0
WMDS2100,0,0,0,0
WMDS2110,0,0,0,0
WMDS2112,0,0,0,0
WMDS2123,0,0,0,0
WMDS2122,0,0,0,0
WMDS2125,0,0,0,0
WMDS2127,0,0,0,0
WMDS2128,0,0,0,0
WMDS2133,0,0,0,0
WMDS2129,0,0,0,0
WMDS2135,0,0,0,0
WMDS2137,0,0,0,0
WMDS2136,0,0,0,0
WMDS2190,0,0,0,0
WMDS2140,0,0,0,0
WMDS2195,0,0,0,0
WMDS2210,0,0,0,0
WMDS2196,0,0,0,0
WMDS2215,0,0,0,0
WMDS2221,0,0,0,0
WMDS2222,0,0,0,0
WMDS2220,0,0,0,0
WMDS2223,0,0,0,0
WMDS2225,0,0,0,0
WMDS2224,0,0,0,0
WMDS2226,0,0,0,0
WMDS2227,0,0,0,0
WMDS2228,0,0,0,0
WMDS2234,0,0,0,0
WMDS2229,0,0,0,0
WMDS2235,0,0,0,0
WMDS2236,0,0,0,0
WMDS2238,0,0,0,0
WMDS2237,0,0,0,0
WMDS2239,0,0,0,0
WMDS2290,0,0,0,0
WMDS2295,0,0,0,0
WMDS2296,0,0,0,0
WMDS2320,0,0,0,0
WMDS2321,0,0,0,0
WMDS2322,0,0,0,0
WMDS2326,0,0,0,0
WMDS2327,0,0,0,0
WMDS2324,0,0,0,0
WMDS2323,0,0,0,0
WMDS2329,0,0,0,0
WMDS2337,0,0,0,0
WMDS2330,0,0,0,0
WMDS2339,0,0,0,0
WMDS2325,0,0,0,0
WMDS2349,0,0,0,0
WMDTR2160A,0,0,0,0
WMDTR2160B,0,0,0,0
WMDTR2215,0,0,0,0
WMDTR2216,0,0,0,0
WMDTR2221,0,0,0,0
WMDTR2222,0,0,0,0
WMDTR3001,0,0,0,0
WMDTR3140,0,0,0,0
WMDTR3150,0,0,0,0
WMDTR3180,0,0,0,0
WMDTR3160,0,0,0,0
WMDTR3201,0,0,0,0
WMDTR3190,0,0,0,0
WMDTR3202,0,0,0,0
WMDTR3211,0,0,0,0
WMDTR3212,0,0,0,0
WMDTR3230,0,0,0,0
WMDTR3270,0,0,0,0
WMDTR3240,0,0,0,0
WMDTR3280,0,0,0,0
WMDTR3290,0,0,0,0
WMDTR3291,0,0,0,0
WMDTR3340,0,0,0,0
WMDTR3360,0,0,0,0
WMDTR3350,0,0,0,0
WMED1260,0,0,0,0
WMDTR3370,0,0,0,0
WMED1264,0,0,0,0
WMED1290,0,0,0,0
WMED1390,0,0,0,0
WMED2121,0,0,0,0
WMED2181,0,0,0,0
WMED2252,0,0,0,0
WMED2221,0,0,0,0
WMED2285,0,0,0,0
WMED2261,0,0,0,0
WMED2320,0,0,0,0
WMED2331,0,0,0,0
WMED2346,0,0,0,0
WMED2332,0,0,0,0
WMED2420,0,0,0,0
WMEDE1100,0,0,0,0
WMED2840,0,0,0,0
WMEDE1101,0,0,0,0
WMEDE1112,0,0,0,0
WMEFY2120,0,0,0,0
WMEFY2301,0,0,0,0
WMEFY2302,0,0,0,0
WMEFY2303,0,0,0,0
WMEFY2304,0,0,0,0
WMEFY2305,0,0,0,0
WMEFY2311,0,0,0,0
WMEFY2313,0,0,0,0
WMEFY2312,0,0,0,0
WMEFY2315,0,0,0,0
WMEFY2314,0,0,0,0
WMEFY2321,0,0,0,0
WMEFY2322,0,0,0,0
WMEFY2374,0,0,0,0
WMEFY2373,0,0,0,0
WMEFY2375,0,0,0,0
WMEFY2382,0,0,0,0
WMEFY2381,0,0,0,0
WMEFY2383,0,0,0,0
WMEFY2384,0,0,0,0
WMEFY2385,0,0,0,0
WMEFY2391,0,0,0,0
WMEFY2392,0,0,0,0
WMEFY2393,0,0,0,0
WMEFY2394,0,0,0,0
WMEFY2395,0,0,0,0
WMEGE2150,0,0,0,0
WMEGE2151,0,0,0,0
WMEGE2153,0,0,0,0
WMEGE2152,0,0,0,0
WMEGE2155,0,0,0,0
WMEGE2154,0,0,0,0
WMEGE2156,0,0,0,0
WMEGE2157,0,0,0,0
WMEGE2158,0,0,0,0
WMEGE2250,0,0,0,0
WMEGE2159,0,0,0,0
WMEGE2251,0,0,0,0
WMEGE2253,0,0,0,0
WMEGE2252,0,0,0,0
WMEGE2254,0,0,0,0
WMEGE2255,0,0,0,0
WMEGE2256,0,0,0,0
WMEGE2259,0,0,0,0
WMEGE2257,0,0,0,0
WMEGE2258,0,0,0,0
WMEGE2350,0,0,0,0
WMEGE2351,0,0,0,0
WMEGE2352,0,0,0,0
WMEGE2353,0,0,0,0
WMEGE2355,0,0,0,0
WMEGE2354,0,0,0,0
WMEGE2356,0,0,0,0
WMEGE2357,0,0,0,0
WMEGE2358,0,0,0,0
WMEGE2359,0,0,0,0
WMEGE9111,0,0,0,0
WMEGE9112,0,0,0,0
WMEGE9121,0,0,0,0
WMEGE9122,0,0,0,0
WMEGE9211,0,0,0,0
WMEGE9212,0,0,0,0
WMEGE9221,0,0,0,0
WMEGE9222,0,0,0,0
WMEGE9331,0,0,0,0
WMEGE9332,0,0,0,0
WMEGE9342,0,0,0,0
WMLEG2303,0,0,0,0
WMEGE9343,0,0,0,0
WMLEG2304,0,0,0,0
WMLEG2305,0,0,0,0
WMLEG2313,0,0,0,0
WMLEG2314,0,0,0,0
WMLEG2315,0,0,0,0
WMLEG2375,0,0,0,0
WMLEG2382,0,0,0,0
WMLEG2384,0,0,0,0
WMLEG2383,0,0,0,0
WMLEG2385,0,0,0,0
WMNUC2100,0,0,0,0
WMNUC2325,0,0,0,0
WMNUC2344,0,0,0,0
WMNUC2383,0,0,0,0
WMNUC2354,0,0,0,0
WMNUC2384,0,0,0,0
WMNUC2393,0,0,0,0
WMNUC2385,0,0,0,0
WMNUC2394,0,0,0,0
WMNUC2395,0,0,0,0
WMPHM2200,0,0,0,0
WMNUC3120,0,0,0,0
WMPHM2201,0,0,0,0
WMPHM2202,0,0,0,0
WMPHM2500,0,0,0,0
WMPHM2206,0,0,0,0
WMPHM2502,0,0,0,0
WMPHM2506,0,0,0,0
WMPHM2504,0,0,0,0
WMPHM2505,0,0,0,0
WMPHM2507,0,0,0,0
WMPHM2508,0,0,0,0
WMPHM2511,0,0,0,0
WMPHM2509,0,0,0,0
WMPHM2600,0,0,0,0
WMPHM2601,0,0,0,0
WMPHM2602,0,0,0,0
WMPHM2603,0,0,0,0
WMSSP2200,0,0,0,0
WMPHM2605,0,0,0,0
WMSSP2203,0,0,0,0
WMSSP2205,0,0,0,0
WMSSP2202,0,0,0,0
WMSSP2207,0,0,0,0
WMSSP2500,0,0,0,0
WMSSP2502,0,0,0,0
WMSSP2501,0,0,0,0
WMSSP2503,0,0,0,0
WMSSP2505,0,0,0,0
WMSSP2511,0,0,0,0
WMURC2381,0,0,0,0
WMSSP2516,0,0,0,0
WMURC2382,0,0,0,0
WMURC2391,0,0,0,0
WMURC2392,0,0,0,0
WMURG2301,0,0,0,0
WMURG2302,0,0,0,0
WMURG2303,0,0,0,0
WMURG2304,0,0,0,0
WMURG2321,0,0,0,0
WMURG2315,0,0,0,0
WMURG2323,0,0,0,0
WMURG2322,0,0,0,0
WMURG2324,0,0,0,0
WMURG2376,0,0,0,0
WMURG2375,0,0,0,0
WMURG2381,0,0,0,0
WMURG2382,0,0,0,0
WMURG2383,0,0,0,0
WMURG2384,0,0,0,0
WMURG2385,0,0,0,0
WMURG2391,0,0,0,0
WMURG2386,0,0,0,0
WMURG2392,0,0,0,0
WMURG2393,0,0,0,0
WMURG2395,0,0,0,0
WMURG2394,0,0,0,0
WMURG2396,0,0,0,0
WNECH2314,0,0,0,0
WNECH2313,0,0,0,0
WNECH2315,0,0,0,0
WNECH2316,0,0,0,0
WNECH2375,0,0,0,0
WNECH2376,0,0,0,0
WNECH2383,0,0,0,0
WNECH2385,0,0,0,0
WNECH2384,0,0,0,0
WNECH2386,0,0,0,0
WNECH2393,0,0,0,0
WNECH2394,0,0,0,0
WNECH2395,0,0,0,0
WNEFR2311,0,0,0,0
WNECH2396,0,0,0,0
WNEFR2372,0,0,0,0
WNEFR2381,0,0,0,0
WNEFR2382,0,0,0,0
WNEFR2391,0,0,0,0
WNEFR2392,0,0,0,0
WNEPE2310,0,0,0,0
WNEPE2321,0,0,0,0
WNEPE2311,0,0,0,0
WNEPE2322,0,0,0,0
WNEPE2371,0,0,0,0
WNEPE2372,0,0,0,0
WNEPE2381,0,0,0,0
WNEPE2382,0,0,0,0
WNEPE2391,0,0,0,0
WNEPE2392,0,0,0,0
WNEUR2190,0,0,0,0
WNEUR2311,0,0,0,0
WNEUR2312,0,0,0,0
WNEUR2313,0,0,0,0
WNEUR2314,0,0,0,0
WNEUR2315,0,0,0,0
WNEUR2331,0,0,0,0
WNEUR2332,0,0,0,0
WNEUR2333,0,0,0,0
WNEUR2334,0,0,0,0
WNEUR2375,0,0,0,0
WNEUR2335,0,0,0,0
WNEUR2381,0,0,0,0
WNEUR2382,0,0,0,0
WNEUR2383,0,0,0,0
WNEUR2384,0,0,0,0
WNEUR2385,0,0,0,0
WNEUR2392,0,0,0,0
WNEUR2391,0,0,0,0
WNEUR2393,0,0,0,0
WNEUR2394,0,0,0,0
WOBST2161,0,0,0,0
WNEUR2395,0,0,0,0
WOBST2162,0,0,0,0
WOBST2180,0,0,0,0
WOBST2312,0,0,0,0
WOBST2311,0,0,0,0
WOBST2313,0,0,0,0
WOBST2342,0,0,0,0
WOBST2314,0,0,0,0
WOBST2375,0,0,0,0
WOBST2344,0,0,0,0
WOBST2383,0,0,0,0
WOBST2381,0,0,0,0
WOBST2382,0,0,0,0
WOBST2385,0,0,0,0
WOBST2384,0,0,0,0
WOBST2391,0,0,0,0
WOBST2393,0,0,0,0
WOBST2392,0,0,0,0
WOBST2394,0,0,0,0
WOFTA2301,0,0,0,0
WOBST2395,0,0,0,0
WOFTA2302,0,0,0,0
WOFTA2120,0,0,0,0
WOFTA2313,0,0,0,0
WOFTA2321,0,0,0,0
WOFTA2314,0,0,0,0
WOFTA2322,0,0,0,0
WOFTA2374,0,0,0,0
WOFTA2381,0,0,0,0
WOFTA2384,0,0,0,0
WOFTA2382,0,0,0,0
WOFTA2383,0,0,0,0
WOFTA2391,0,0,0,0
WOFTA2392,0,0,0,0
WOFTA2394,0,0,0,0
WOFTA2393,0,0,0,0
WONCO2315,0,0,0,0
WONCO2314,0,0,0,0
WONCO2316,0,0,0,0
WONCO2375,0,0,0,0
WONCO2376,0,0,0,0
WONCO2384,0,0,0,0
WONCO2385,0,0,0,0
WONCO2386,0,0,0,0
WONCO2394,0,0,0,0
WONCO2396,0,0,0,0
WONCO2395,0,0,0,0
WONTO2311,0,0,0,0
WONTO2312,0,0,0,0
WONTO2321,0,0,0,0
WONTO2322,0,0,0,0
WONTO2371,0,0,0,0
WONTO2372,0,0,0,0
WONTO2381,0,0,0,0
WONTO2382,0,0,0,0
WORL2112,0,0,0,0
WORL2130,0,0,0,0
WORL2311,0,0,0,0
WORL2313,0,0,0,0
WORL2312,0,0,0,0
WORL2331,0,0,0,0
WORL2315,0,0,0,0
WORL2332,0,0,0,0
WORL2333,0,0,0,0
WORL2334,0,0,0,0
WORL2335,0,0,0,0
WORL2342,0,0,0,0
WORL2341,0,0,0,0
WORL2343,0,0,0,0
WORL2344,0,0,0,0
WORL2345,0,0,0,0
WORL2375,0,0,0,0
WORL2381,0,0,0,0
WORL2382,0,0,0,0
WORL2383,0,0,0,0
WORL2384,0,0,0,0
WORL2385,0,0,0,0
WORL2391,0,0,0,0
WORL2392,0,0,0,0
WORL2394,0,0,0,0
WORL2393,0,0,0,0
WORL2395,0,0,0,0
WORTD3000,0,0,0,0
WORTD3001,0,0,0,0
WORTD3002,0,0,0,0
WORTD3003,0,0,0,0
WORTD3004,0,0,0,0
WORTD3006,0,0,0,0
WORTD3005,0,0,0,0
WORTD3007,0,0,0,0
WORTD3008,0,0,0,0
WORTD3009,0,0,0,0
WORTD3010,0,0,0,0
WORTD3011,0,0,0,0
WORTD3012,0,0,0,0
WORTD3013,0,0,0,0
WORTD3015,0,0,0,0
WORTD3014,0,0,0,0
WORTD3016,0,0,0,0
WORTD3017,0,0,0,0
WORTD3018,0,0,0,0
WORTD3019,0,0,0,0
WORTD3021,0,0,0,0
WORTD3020,0,0,0,0
WORTD3022,0,0,0,0
WORTO2312,0,0,0,0
WORTO2311,0,0,0,0
WORTO2313,0,0,0,0
WORTO2316,0,0,0,0
WORTO2314,0,0,0,0
WORTO2315,0,0,0,0
WORTO2326,0,0,0,0
WORTO2381,0,0,0,0
WORTO2383,0,0,0,0
WORTO2382,0,0,0,0
WORTO2384,0,0,0,0
WORTO2385,0,0,0,0
WORTO2386,0,0,0,0
WORTO2391,0,0,0,0
WORTO2392,0,0,0,0
WORTO2393,0,0,0,0
WORTO2394,0,0,0,0
WORTO2395,0,0,0,0
WORTO2396,0,0,0,0
WPARO2017,0,0,0,0
WPARO2018,0,0,0,0
WPARO2019,0,0,0,0
WPARO2020,0,0,0,0
WPARO2021,0,0,0,0
WPARO2022,0,0,0,0
WPARO2023,0,0,0,0
WPARO2024,0,0,0,0
WPARO2025,0,0,0,0
WPARO2027,0,0,0,0
WPARO2026,0,0,0,0
WPARO2028,0,0,0,0
WPARO2029,0,0,0,0
WPARO2031,0,0,0,0
WPARO2030,0,0,0,0
WPARO2032,0,0,0,0
WPARO2033,0,0,0,0
WPARO2034,0,0,0,0
WPARO2035,0,0,0,0
WPARO2036,0,0,0,0
WPARO2037,0,0,0,0
WPEDI2140,0,0,0,0
WPARO2038,0,0,0,0
WPARO2039,0,0,0,0
WPEDI2190,0,0,0,0
WPEDI2312,0,0,0,0
WPEDI2311,0,0,0,0
WPEDI2313,0,0,0,0
WPEDI2314,0,0,0,0
WPEDI2315,0,0,0,0
WPEDI2372,0,0,0,0
WPEDI2375,0,0,0,0
WPEDI2381,0,0,0,0
WPEDI2382,0,0,0,0
WPEDI2383,0,0,0,0
WPEDI2384,0,0,0,0
WPEDI2385,0,0,0,0
WPEDI2391,0,0,0,0
WPEDI2392,0,0,0,0
WPEDI2393,0,0,0,0
WPHAR1300,0,0,0,0
WPEDI2394,0,0,0,0
WPEDI2395,0,0,0,0
WPNEU2110,0,0,0,0
WPNEU2120,0,0,0,0
WPNEU2314,0,0,0,0
WPNEU2315,0,0,0,0
WPNEU2316,0,0,0,0
WPNEU2376,0,0,0,0
WPNEU2384,0,0,0,0
WPNEU2385,0,0,0,0
WPNEU2394,0,0,0,0
WPNEU2386,0,0,0,0
WPNEU2395,0,0,0,0
WPSAD2301,0,0,0,0
WPSAD2302,0,0,0,0
WPNEU2396,0,0,0,0
WPSAD2303,0,0,0,0
WPSAD2304,0,0,0,0
WPSAD2305,0,0,0,0
WPSAD2311,0,0,0,0
WPSAD2312,0,0,0,0
WPSAD2314,0,0,0,0
WPSAD2313,0,0,0,0
WPSAD2315,0,0,0,0
WPSAD2376,0,0,0,0
WPSAD2382,0,0,0,0
WPSAD2381,0,0,0,0
WPSAD2384,0,0,0,0
WPSAD2383,0,0,0,0
WPSAD2391,0,0,0,0
WPSAD2392,0,0,0,0
WPSAD2385,0,0,0,0
WPSAD2393,0,0,0,0
WPSAD2394,0,0,0,0
WPSIN2312,0,0,0,0
WPSAD2395,0,0,0,0
WPSIN2314,0,0,0,0
WPSIN2313,0,0,0,0
WPSIN2315,0,0,0,0
WPSIN2372,0,0,0,0
WPSIN2373,0,0,0,0
WPSIN2374,0,0,0,0
WPSIN2375,0,0,0,0
WPSIN2382,0,0,0,0
WPSIN2383,0,0,0,0
WPSIN2385,0,0,0,0
WPSIN2384,0,0,0,0
WPSIN2392,0,0,0,0
WPSIN2393,0,0,0,0
WPSIN2394,0,0,0,0
WPSYC2143,0,0,0,0
WPSIN2395,0,0,0,0
WPSYC2144,0,0,0,0
WPSYC2151,0,0,0,0
WPSYC2152,0,0,0,0
WPSYC2172,0,0,0,0
WPSYC2171,0,0,0,0
WPSYC2190,0,0,0,0
WPSYC2211,0,0,0,0
WPSYC2212,0,0,0,0
WPSYC2213,0,0,0,0
WRDGN2120,0,0,0,0
WRDGN2130,0,0,0,0
WRDGN2311,0,0,0,0
WRDGN2312,0,0,0,0
WRDGN2314,0,0,0,0
WRDGN2313,0,0,0,0
WRDGN2315,0,0,0,0
WRDGN2325,0,0,0,0
WRDGN2381,0,0,0,0
WRDGN2383,0,0,0,0
WRDGN2382,0,0,0,0
WRDGN2384,0,0,0,0
WRDGN2385,0,0,0,0
WRDGN2391,0,0,0,0
WRDGN2392,0,0,0,0
WRDGN2393,0,0,0,0
WRDGN2394,0,0,0,0
WRDGN3120,0,0,0,0
WRDGN2395,0,0,0,0
WRDTH2120,0,0,0,0
WRDTH2311,0,0,0,0
WRDTH2312,0,0,0,0
WRDTH2313,0,0,0,0
WRDTH2314,0,0,0,0
WRDTH2315,0,0,0,0
WRDTH2331,0,0,0,0
WRDTH2375,0,0,0,0
WRDTH2381,0,0,0,0
WRDTH2382,0,0,0,0
WRDTH2383,0,0,0,0
WRDTH2384,0,0,0,0
WRDTH2391,0,0,0,0
WRDTH2385,0,0,0,0
WRDTH2392,0,0,0,0
WRDTH2393,0,0,0,0
WRDTH2394,0,0,0,0
WRDTH3120,0,0,0,0
WRDTH2395,0,0,0,0
WRDTH3152,0,0,0,0
WREAN2311,0,0,0,0
WRDTH3160,0,0,0,0
WREAN2312,0,0,0,0
WREAN2372,0,0,0,0
WREAN2381,0,0,0,0
WREAN2382,0,0,0,0
WREAN2391,0,0,0,0
WREAN2392,0,0,0,0
WRFAR2100,0,0,0,0
WRFAR2100R,0,0,0,0
WRFAR2100T,0,0,0,0
WRPR2001,0,0,0,0
WRPR2002,0,0,0,0
WRPR2120,0,0,0,0
WRPR2330,0,0,0,0
WRPR3010M,0,0,0,0
WRPR3010,0,0,0,0
WRPR3200,0,0,0,0
WRPR3201,0,0,0,0
WRUMA2314,0,0,0,0
WRUMA2315,0,0,0,0
WRUMA2316,0,0,0,0
WRUMA2384,0,0,0,0
WRUMA2376,0,0,0,0
WRUMA2385,0,0,0,0
WRUMA2386,0,0,0,0
WRUMA2396,0,0,0,0
WRUMA2394,0,0,0,0
WRUMA2395,0,0,0,0
WSBIM1001,0,0,0,0
WSBIM1200,0,0,0,0
WSBIM1201T,0,0,0,0
WSBIM1201P,0,0,0,0
WSBIM1203,0,0,0,0
WSBIM1204,0,0,0,0
WSBIM1205,0,0,0,0
WSBIM1207,0,0,0,0
WSBIM1206,0,0,0,0
WSBIM1220,0,0,0,0
WSBIM1211,0,0,0,0
WSBIM1226,0,0,0,0
WSBIM1227,0,0,0,0
WSBIM1302,0,0,0,0
WSBIM1293,0,0,0,0
WSBIM1303P,0,0,0,0
WSBIM1305,0,0,0,0
WSBIM1303T,0,0,0,0
WSBIM1320,0,0,0,0
WSBIM1323,0,0,0,0
WSBIM1322,0,0,0,0
WSBIM1334,0,0,0,0
WSBIM1334D,0,0,0,0
WSBIM1334F,0,0,0,0
WSBIM1334M,0,0,0,0
WSBIM1382,0,0,0,0
WSBIM1393,0,0,0,0
WSBIM2061,0,0,0,0
WSBIM2060,0,0,0,0
WSBIM2114,0,0,0,0
WSBIM2115,0,0,0,0
WSBIM2122,0,0,0,0
WSBIM2159,0,0,0,0
WSBIM2197,0,0,0,0
WSBIM2198,0,0,0,0
WSBIM2230,0,0,0,0
WSBIM2246,0,0,0,0
WSBIM2238N,0,0,0,0
WSBIM2246M,0,0,0,0
WSBIM2280,0,0,0,0
WSBIM2246P,0,0,0,0
WSBIM2297,0,0,0,0
WSBIM2298,0,0,0,0
WULB7800,0,0,0,0
WULB7801,0,0,0,0
WULB7802,0,0,0,0
WULB7803,0,0,0,0
WULB7806,0,0,0,0
WULB7804,0,0,0,0
WULG3320,0,0,0,0
WULG3322,0,0,0,0
WULG3321,0,0,0,0
WULG3325,0,0,0,0
WULG3326,0,0,0,0
WURO2313,0,0,0,0
WURO2314,0,0,0,0
WURO2315,0,0,0,0
WURO2316,0,0,0,0
WURO2375,0,0,0,0
WURO2376,0,0,0,0
WURO2383,0,0,0,0
WURO2384,0,0,0,0
WURO2385,0,0,0,0
WURO2386,0,0,0,0
WURO2393,0,0,0,0
WURO2394,0,0,0,0
WURO2395,0,0,0,0
XKULA2201,0,0,0,0
