code,shift_score,shiftpatterns,class,teachers,climate_score,climate_patterns,SDG1,SDG2,SDG3,SDG4,SDG5,SDG6,SDG7,SDG8,SDG9,SDG10,SDG11,SDG12,SDG13,SDG14,SDG15,SDG16,SDG17
TRAD0154-1,0.0,{},152,"['Céline\xa0Letawe', 'Céline\xa0Letawe']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RISQ2020-1,0.0,{},153,"['Aurelia\xa0Hubert', 'Pierre\xa0Ozer']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG1933-1,0.0,{},154,['Marie\xa0Mawhin'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LANG2979-1,0.0,{},155,['Françoise\xa0Carl'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GEOG0664-1,0.0,{},156,"['Christophe\xa0Breuer', 'Jean-Marie\xa0Halleux']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CRML0006-1,0.0,{},157,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG2916-1,0.0,{},158,['Françoise\xa0Carl'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TRAD0053-1,0.0,{},159,[''],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
YCER0169-1,0.0,{},160,['Thomas\xa0Perilleux'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YCER0170-1,0.0,{},161,"['Pierre\xa0Firket', 'Isabelle\xa0Hansez']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOG0044-1,0.0,{},162,['Serge\xa0Schmitz'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LANG1939-1,0.0,{},163,['Laurent\xa0Gianotti'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG1958-1,0.0,{},164,['Françoise\xa0Carl'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LANG4011-1,0.0,{},165,['Françoise\xa0Carl'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LANG0916-1,0.0,{},166,['Françoise\xa0Carl'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MATH0257-2,0.0,{},167,['Jean-Pierre\xa0Schneiders'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIL0002-1,0.0,{},168,['Laurence\xa0Bouquiaux'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOL2314-1,0.0,{},169,['Catherine\xa0Fallon'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MICA0008-1,0.0,{},170,['Marie-Laure\xa0Fauconnier'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AESS0246-1,0.0,{},171,['Dominique\xa0Lafontaine'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIL0001-1,0.0,{},172,['Olivier\xa0Dubouclez'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEDC0001-1,0.0,{},173,['Christophe\xa0Pirenne'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ARCH1803-1,0.0,{},174,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DROI1901-1,0.0,{},175,['Christian\xa0Behrendt'],0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PEDA0059-1,0.0,{},176,['Daniel\xa0Faulx'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VETE0488-1,0.0,{},177,['Claude\xa0Saegerman'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER0072-1,0.0,{},178,['Amandine\xa0Liénard'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOL2240-1,0.0,{},179,"['Quentin\xa0Michel', 'Geoffrey\xa0Grandjean']",0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
VCER0003-2,0.0,{},180,"['Georges\xa0Daube', 'Véronique\xa0Delcenserie', 'Nicolas\xa0Korsak\xa0Koulagenko']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG0519-1,0.0,{},181,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEAV0022-1,0.0,{},182,['Christine\xa0Servais'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CINE0001-1,0.0,{},183,['Marc-Emmanuel\xa0Mélon'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEST3054-1,0.0,{},184,['Jocelyne\xa0Robert'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HULG9510-1,0.0,{},185,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMU0008-1,0.0,{},186,['Pascal\xa0Durand'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCER0023-1,0.0,{},187,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECON2300-1,0.0,{},188,['Philippe\xa0Burny'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDOC0054-1,0.0,{},189,['Jacqueline\xa0Vander\xa0Auwera'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHAR0344-3,0.0,{},190,['Marianne\xa0Fillet'],0.0,{},0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ARCH0065-2,0.0,{},191,['Pierre\xa0Leclercq'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GBIO0007-1,0.0,{},192,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THEA0006-1,0.0,{},193,['Nancy\xa0Delhalle'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDOC0032-1,0.0,{},194,['Samuel\xa0Nicolay'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RISQ2022-1,0.0,{},195,['Nathalie\xa0Schiffino'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9277-1,0.0,{},196,['Clara\xa0Huvelle'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCIV0607-2,0.0,{},197,['Vincent\xa0Denoël'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDPH1649-1,0.0,{},198,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEDA1051-3,0.0,{},199,"['Isabelle\xa0Demonty', 'Dominique\xa0Lafontaine']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOL2331-1,0.0,{},200,['Catherine\xa0Fallon'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDPH0666-1,0.0,{},201,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDPH1650-1,0.0,{},202,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEST3054-2,0.0,{},203,['Jocelyne\xa0Robert'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FINA0001-1,0.0,{},204,['Wouter\xa0Torsin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FINA0072-1,0.0,{},205,['Pascal\xa0Depraetere'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCIV2037-1,0.0,{},206,"['Vincent\xa0Denoël', 'Philippe\xa0Rigo']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG0430-1,0.0,{},207,"['Sophie\xa0Charlier, Isabelle\xa0Yepez']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YCER0051-1,0.0,{},208,"['Serge\xa0Brédart', 'Fabienne\xa0Glowacz']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEDA0057-1,0.0,{},209,['Daniel\xa0Faulx'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENVT0049-1,0.0,{},210,['Philippe\xa0Andre'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRML0007-1,0.0,{},211,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRML0008-1,0.0,{},212,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC0049-2,0.0,{},213,['N...'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOG0603-3,0.6807449022872356,"{""ecologie paysage5 convention"": 1, ""ecologie paysage5"": 1, ""ecologie"": 1}",214,['Serge\xa0Schmitz'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HULG9195-1,0.0,{},215,"['Catherine\xa0Baude', 'Nathalie\xa0De\xa0Harlez\xa0De\xa0Deulin', 'Line\xa0François', 'Vincent\xa0Furnelle', 'Emmanuelle\xa0Gobbe', 'Carine\xa0Jacques', 'Xavier\xa0Legrain', 'Luc\xa0Willems']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FINA0034-1,0.0,{},216,['Wouter\xa0Torsin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELEC0052-2,0.0,{},217,['Philippe\xa0Vanderbemden'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORE0008-2,2.358955061638741,"{""ecologiques territoires ecologiques"": 1, ""ecologiques territoires"": 1, ""ecologiques syntaxonomie -"": 1, ""ecologiques syntaxonomie"": 1, ""ecologiques partie cas"": 1, ""ecologiques partie"": 1, ""ecologiques matrice reference"": 1, ""ecologiques matrice"": 1, ""ecologiques"": 1}",218,['Hugues\xa0Claessens'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LING0007-1,0.0,{},219,['Jean-Marc\xa0Defays'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRML0001-1,0.0,{},220,['Fabian\xa0Balthazart'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCER0122-1,0.0,{},221,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9354-1,0.0,{},222,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LROM0106-1,0.0,{},223,['Nicolas\xa0Mazziotta'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0463-1,0.0,{},224,['Céline\xa0Esser'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRBE9274-1,0.0,{},225,['Agnès\xa0Van\xa0Daele'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HAAR0131-2,0.0,{},226,['Benoît\xa0Van\xa0den\xa0Bossche'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0071-2,0.0,{},227,"['Samuel\xa0Nicolay', 'Samuel\xa0Nicolay']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0071-1,0.0,{},228,"['Samuel\xa0Nicolay', 'Samuel\xa0Nicolay']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0247-4,0.0,{},229,['Françoise\xa0Bastin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0072-2,0.0,{},230,"['Samuel\xa0Nicolay', 'Samuel\xa0Nicolay']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0072-1,0.0,{},231,"['Samuel\xa0Nicolay', 'Samuel\xa0Nicolay']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0002-4,0.0,{},232,['Eric\xa0Delhez'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0502-1,0.0,{},233,['Eric\xa0Delhez'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT1213-1,0.0,{},234,['Yves\xa0Brostaux'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCER0073-1,0.0,{},235,['Véra\xa0Pirlet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCER2110-1,0.0,{},236,['Collégialité'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GESA0001-2,0.0,{},237,['Giorgia\xa0Purcaro'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
GERE0023-1,0.30608256651832555,"{""ecosystemiques sols paysages"": 1, ""ecosystemiques sols"": 1, ""ecosystemiques"": 1}",238,"['Gilles\xa0Colinet', 'Jean-Thomas\xa0Cornelis', 'Aurore\xa0Degré', 'Jeroen\xa0Meersmans', 'Youri\xa0Rothfuss']",0.0,{},0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
SOCI2258-1,0.0,{},239,['Didier\xa0Vrancken'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIN2023-1,0.0,{},240,"['Marianne\xa0Fillet', 'Philippe\xa0Hubert', ""Roland\xa0Marini\xa0Djang'Eing'A"", 'Eric\xa0Ziemons', 'Bruno\xa0Boulanger']",0.0,{},0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
PSYC5876-1,0.0,{},241,"['Adelaïde\xa0Blavier', 'Jérôme\xa0Englebert']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOL0048-2,0.0,{},242,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC5877-1,0.0,{},243,"['Adelaïde\xa0Blavier', 'Jérôme\xa0Englebert']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9378-1,0.0,{},244,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOCI2257-1,0.0,{},245,['Didier\xa0Vrancken'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT0162-1,0.0,{},246,['Philippe\xa0Lambert'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GEST0588-5,0.0,{},247,['Annie\xa0Cornet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC5898-2,0.0,{},248,['Francis\xa0Pérée'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH1627-2,0.0,{},249,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCEA0224-1,0.0,{},250,"['Arthur\xa0Capet', 'Marilaure\xa0Grégoire', 'Patrick\xa0Meyer']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INFO1276-1,0.0,{},251,"['Dominique\xa0Longrée', 'Gérald\xa0Purnelle']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT0750-1,0.0,{},252,['Arnout\xa0Van\xa0Messem'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9291-1,0.0,{},253,"['Christian\xa0Damblon', 'Loïc\xa0Quinton']",0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENVT0072-1,0.0,{},254,['Abdelhamid\xa0Kheiri'],0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HULG1051-1,0.0,{},255,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM0720-1,0.0,{},256,['Giorgia\xa0Purcaro'],0.0,{},0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HULG2232-1,0.0,{},257,['N...'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCER2114-1,0.0,{},258,['Anne\xa0Chanteux'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LROM0056-2,0.0,{},259,['Françoise\xa0Tilkin'],0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ANAT0221-2,0.0,{},260,['Charlotte\xa0Grenade'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOL0289-1,0.0,{},261,['Frédéric\xa0Hatert'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE0464-2,0.0,{},262,['Annick\xa0Gabriel'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE0465-1,0.0,{},263,['Annick\xa0Gabriel'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANAT0227-1,0.0,{},264,['Philippe\xa0Gillet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANAT0225-1,0.0,{},265,['Marc\xa0Radermecker'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOCO0003-1,0.0,{},266,"['Didier\xa0Maquet', 'Sébastien\xa0Wolfs', 'Didier\xa0Maquet']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE3002-1,0.0,{},267,['Annick\xa0Gabriel'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE0500-1,0.0,{},268,['Annick\xa0Gabriel'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCER0011-1,0.0,{},269,['Gauthier\xa0Eppe'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELEC0447-1,0.0,{},270,"['Bertrand\xa0Cornélusse', 'Louis\xa0Wehenkel']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELEN0017-1,0.0,{},271,['Marc\xa0Van\xa0Droogenbroeck'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LROM0056-5,0.0,{},272,['Françoise\xa0Tilkin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEAV0005-1,0.0,{},273,['Christine\xa0Servais'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOCO0003-2,0.0,{},274,"['Didier\xa0Maquet', 'Sébastien\xa0Wolfs']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORE0036-1,0.0,{},275,['Benoît\xa0Jourez'],0.0,{},0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
PHYL0644-1,0.0,{},276,['Pierre\xa0Bonnet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYL1007-1,0.0,{},277,"['Charlotte\xa0Grenade', 'Marc\xa0Lamy']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOCO0002-1,0.0,{},278,"['Stéphanie\xa0Grosdent', 'Didier\xa0Maquet', 'Sébastien\xa0Wolfs', 'Stéphanie\xa0Grosdent', 'Didier\xa0Maquet', 'Sébastien\xa0Wolfs', 'Didier\xa0Maquet']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANAT1003-1,0.0,{},279,['Anatomie générale : Guillaume\xa0DevillersPhysiologie générale : Guillaume\xa0Devillers'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOCO0002-2,0.0,{},280,"['Stéphanie\xa0Grosdent', 'Didier\xa0Maquet', 'Sébastien\xa0Wolfs']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL2011-1,0.0,{},281,"['Nadia\xa0Everaert', 'Annick\xa0Gabriel']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANAP0120-4,0.0,{},282,"['Philippe\xa0Delvenne', 'Philippe\xa0Delvenne']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCER2076-1,0.0,{},283,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCER2053-1,0.0,{},284,['Charlotte\xa0Sandersen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANAP0120-3,0.0,{},285,"['Philippe\xa0Delvenne', 'Philippe\xa0Delvenne']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENT1026-1,0.0,{},286,['Charlotte\xa0Grenade'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE0477-1,0.0,{},287,"['Didier\xa0Marlier', 'Charlotte\xa0Sandersen']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANAP0231-2,0.0,{},288,['Pascale\xa0Quatresooz'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBIM0480-2,0.0,{},289,['Jorge\xa0Arrese\xa0Estrada'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TECH0751-1,0.0,{},290,"['Grégory\xa0Hans', 'Marie-Bernard\xa0Hubert', 'Laurence\xa0Roediger', 'Marc\xa0Senard']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE0102-1,0.0,{},291,['Charlotte\xa0Sandersen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCER2068-1,0.0,{},292,['Charlotte\xa0Sandersen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE0100-3,0.0,{},293,"['Charlotte\xa0Sandersen', 'Didier\xa0Serteyn']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE2075-1,0.0,{},294,"['Charlotte\xa0Sandersen', 'Didier\xa0Serteyn']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG0515-1,0.0,{},295,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9293-1,0.0,{},296,['G.\xa0Tamisier'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG0038-2,0.0,{},297,['Christine\xa0Filot'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LANG0038-1,0.0,{},298,"['Christine\xa0Filot', 'Sébastien\xa0Schoenmaeckers']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LANG1960-1,0.0,{},299,['Amaël\xa0Verbeure'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LANG0051-1,0.0,{},300,"['Frédéric\xa0Depas', 'Pierre\xa0Geron', 'Kevin\xa0Heyeres', 'Caroline\xa0Hougardy', 'Estelle\xa0Oger']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG0051-2,0.0,{},301,"['Frédéric\xa0Depas', 'Pierre\xa0Geron', 'Kevin\xa0Heyeres', 'Caroline\xa0Hougardy', 'Estelle\xa0Oger', 'Kevin\xa0Heyeres', 'Caroline\xa0Hougardy']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG3990-1,0.0,{},302,"[""Sabrina\xa0D'Arconso""]",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG2967-1,0.0,{},303,['Véronique\xa0Doppagne'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9205-1,0.0,{},304,['Aurélie\xa0Frankinet'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HULG9552-1,0.0,{},305,['Aurélie\xa0Frankinet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9551-1,0.0,{},306,['Aurélie\xa0Frankinet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG2967-2,0.0,{},307,['Véronique\xa0Doppagne'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9192-1,0.0,{},308,['Aurélie\xa0Frankinet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG2967-3,0.0,{},309,['Véronique\xa0Doppagne'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG0041-2,0.0,{},310,"['Jérôme\xa0Gaillard', 'Nathalie\xa0Schraepen']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG8031-1,0.0,{},311,['Stéphane\xa0Ghijsen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LANG0920-2,0.0,{},312,"['Daphné\xa0Bui', 'Jérôme\xa0Gaillard', 'Nathalie\xa0Schraepen', 'Andrea\xa0Tudino']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG2967-4,0.0,{},313,['Véronique\xa0Doppagne'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG2967-5,0.0,{},314,['Véronique\xa0Doppagne'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG8030-1,0.0,{},315,"['Stéphane\xa0Ghijsen', 'Julien\xa0Stevens', 'Amaël\xa0Verbeure']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG0842-2,0.0,{},316,"['Estelle\xa0Oger', 'Sébastien\xa0Schoenmaeckers']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG3999-1,0.0,{},317,['Jérôme\xa0Gaillard'],0.0,{},0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG4013-1,0.0,{},318,"['Pascal\xa0Maquinay', 'Julien\xa0Stevens']",0.0,{},0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG0921-2,0.0,{},319,"['Pascale\xa0Drianne', 'Jérôme\xa0Gaillard', 'Estelle\xa0Oger', 'Sébastien\xa0Schoenmaeckers']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG3013-1,0.0,{},320,['Julien\xa0Stevens'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG0922-2,0.0,{},321,"['Céline\xa0Leroy', 'Julien\xa0Stevens']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG1999-1,0.0,{},322,['Pascale\xa0Drianne'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LANG1025-2,0.0,{},323,['Caroline\xa0Van\xa0Linthout'],0.0,{},0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG0039-2,0.0,{},324,['Christine\xa0Filot'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
